id,title,vote_average,vote_count,popularity,year,month,day,weighted_rating,is_sequel,engagement_score,popularity_tier
11393,The Natural,6.905,628,1.8756,1984,5,11,6.745960677124559,0,12.951018,Bronze
397538,Borg vs McEnroe,6.904,1179,1.4592,2017,9,8,6.768750698452226,0,10.0743168,Bronze
11571,Journey to the Center of the Earth,6.904,494,10.0837,1959,12,15,6.738945727547508,0,69.6178648,Platinum
10423,Dragon: The Bruce Lee Story,6.904,770,1.4047,1993,5,7,6.75240600978273,0,9.6980488,Bronze
1381,The Fountain,6.9,2955,2.7564,2006,11,22,6.8097574064546755,0,19.019160000000003,Silver
1182047,The Apprentice,6.903,805,4.6368,2024,10,9,6.753722261071729,0,32.007830399999996,Gold
957608,Junkyard Dog,6.9,371,0.9621,2023,4,19,6.731648321668343,0,6.63849,Bronze
423646,In the Fade,6.903,851,23.3073,2017,11,23,6.75570378585695,0,160.8902919,Platinum
407447,The Extraordinary Journey of the Fakir,6.9,303,2.1313,2018,5,9,6.727724309148102,0,14.70597,Bronze
407447,The Extraordinary Journey of the Fakir,6.9,303,2.0947,2018,5,9,6.727724309148102,0,14.45343,Bronze
38408,Life As We Know It,6.903,3210,2.2035,2010,10,2,6.815361736746905,0,15.2107605,Bronze
168903,Barbie in the Pink Shoes,6.902,391,2.0394,2013,2,14,6.733028847909986,0,14.075938800000001,Bronze
39104,Dragon Ball Z: Super Android 13!,6.9,588,6.2598,1992,7,11,6.743056114010953,1,43.192620000000005,Platinum
18971,Rosencrantz & Guildenstern Are Dead,6.9,309,1.4693,1991,2,8,6.728077888591596,0,10.13817,Bronze
2196,Death at a Funeral,6.902,1843,2.8131,2007,8,17,6.788071274623922,0,19.4160162,Silver
2023,Hidalgo,6.901,1283,3.5936,2004,2,4,6.771372171064984,0,24.799433599999997,Gold
758679,Mothers' Instinct,6.9,545,2.1257,2024,1,11,6.740920079606468,0,14.667330000000002,Bronze
423899,Victoria & Abdul,6.9,1173,4.1186,2017,9,13,6.767297591885905,0,28.41834,Gold
323372,The Corpse of Anna Fritz,6.9,562,3.8878,2015,3,15,6.74177147069282,0,26.82582,Gold
77459,A Monster in Paris,6.9,1308,2.7472,2011,10,12,6.771864904015061,0,18.95568,Silver
25195,Leap Year,6.899,2100,6.1231,2010,1,8,6.7929456345470625,0,42.2432669,Platinum
15163,Amazing Grace,6.9,310,2.9116,2006,9,16,6.728136677441072,0,20.090040000000002,Silver
11205,Wheels on Meals,6.9,412,5.3828,1984,8,17,6.733929057463875,0,37.14132,Gold
7291,36th Precinct,6.9,621,1.7534,2004,11,24,6.744656889259033,1,12.098460000000001,Bronze
2322,Sneakers,6.9,993,8.4018,1992,9,9,6.760676082360889,0,57.97242,Platinum
249,The War of the Roses,6.9,1188,2.9542,1989,12,8,6.76782108655288,0,20.38398,Silver
531876,The Outpost,6.899,1115,2.3909,2020,6,24,6.764934815120038,0,16.494819099999997,Silver
210479,Locke,6.9,2808,3.5409,2014,4,10,6.807310950779852,0,24.43221,Gold
131634,The Hunger Games: Mockingjay - Part 2,6.899,13012,8.3957,2015,11,18,6.8670039740124835,1,57.9219343,Platinum
35854,Flash Point,6.899,355,4.6325,2007,7,26,6.730621640570038,0,31.959617500000004,Gold
883,Coffee and Cigarettes,6.9,992,1.9907,2004,3,12,6.760637449952494,0,13.73583,Bronze
361292,Suspiria,6.898,2679,3.6895,2018,10,26,6.804039917540461,0,25.450170999999997,Gold
310593,Youth,6.9,2141,2.5323,2015,5,20,6.794310236680127,0,17.472870000000004,Silver
6471,The Jerk,6.898,861,2.2958,1979,12,14,6.754888904732886,0,15.836428399999997,Silver
820525,After Everything,6.897,956,7.3381,2023,9,13,6.75842899941426,0,50.6108757,Platinum
59967,Looper,6.897,10557,3.4504,2012,9,26,6.859437257961089,0,23.797408800000003,Gold
10323,Clash of the Titans,6.9,812,3.4179,1981,6,12,6.753316279333608,0,23.58351,Gold
602,Independence Day,6.897,10040,6.5394,1996,6,25,6.857902618813114,0,45.1022418,Platinum
79108,Starbuck,6.896,455,2.8033,2011,7,27,6.7356626374889785,0,19.3315568,Silver
710,GoldenEye,6.896,4143,6.0671,1995,11,16,6.823170287315931,0,41.8387216,Platinum
718789,Lightyear,6.9,3655,4.1405,2022,6,15,6.8198333013539845,0,28.569450000000003,Gold
602223,The Forever Purge,6.9,2598,8.1861,2021,6,30,6.803576644061982,0,56.48409,Platinum
399402,Hunter Killer,6.898,2284,4.9245,2018,10,19,6.796463110303094,0,33.969201,Gold
337170,American Made,6.895,4779,3.9921,2017,8,18,6.828788906255399,0,27.5255295,Gold
21588,Cemetery Man,6.896,550,1.8163,1994,3,25,6.740476203864452,0,12.5252048,Bronze
9344,Kids,6.895,1216,4.6441,1995,7,28,6.767200005093116,0,32.021069499999996,Gold
1371,Rocky III,6.9,4337,4.5811,1982,5,28,6.827698434776975,1,31.609590000000004,Gold
547,The Horse Whisperer,6.895,1157,3.7918,1998,2,1,6.765200694571956,0,26.144460999999996,Gold
452970,Mazinger Z: Infinity,6.894,320,2.0977,2017,10,27,6.728068054630818,0,14.461543800000001,Bronze
232672,Blended,6.894,3698,10.5528,2014,5,21,6.8168644096553885,0,72.7510032,Platinum
221902,"Two Days, One Night",6.894,976,5.8884,2014,5,21,6.758385388677771,0,40.5946296,Platinum
70667,Kon-Tiki,6.894,792,2.6474,2012,8,24,6.75106003390931,0,18.251175600000003,Silver
22599,Star,6.9,308,3.3363,2001,6,1,6.728019059508853,0,23.020470000000003,Silver
846,The X-Files,6.894,1712,4.2049,1998,6,19,6.78145592166898,0,28.988580600000002,Gold
660942,The Innocents,6.893,667,3.3547,2021,9,3,6.74541168388757,0,23.1239471,Silver
252822,In Order of Disappearance,6.893,647,3.8359,2014,2,21,6.744506622772022,0,26.4408587,Gold
177888,Teen Beach Movie,6.893,936,2.1879,2013,8,7,6.756593876607896,0,15.0811947,Bronze
35138,Little Big Soldier,6.893,327,3.6594,2010,2,14,6.728351771098345,0,25.2242442,Gold
17979,A Christmas Carol,6.893,4756,7.2082,2009,11,4,6.827291720871143,0,49.6861226,Platinum
2140,Kiss of the Dragon,6.893,1273,4.2244,2001,7,6,6.768418968850304,0,29.118789200000002,Gold
1987,Benny's Video,6.893,373,1.6257,1992,10,20,6.730887025342663,0,11.205950099999999,Bronze
1958,8 Women,6.893,1029,2.3811,2002,2,6,6.760075725835394,0,16.412922299999998,Silver
1680,King Kong vs. Godzilla,6.9,323,3.6482,1962,8,11,6.728897289953249,0,25.172580000000004,Gold
632666,Unpregnant,6.892,310,2.6816,2020,9,10,6.72728864023686,0,18.4815872,Silver
17360,Escape to Victory,6.892,960,3.4259,1981,6,17,6.7572411871946825,0,23.6113028,Gold
10644,The Unbearable Lightness of Being,6.892,484,1.7156,1988,2,5,6.736538503585293,0,11.8239152,Bronze
9300,Orlando,6.892,357,9.6594,1992,12,11,6.7298939555457595,0,66.5725848,Platinum
6418,Hotel Chevalier,6.9,873,3.0817,2007,10,26,6.755882003644168,0,21.263730000000002,Silver
921452,Jeanne du Barry,6.891,638,2.7489,2023,5,16,6.743703388116059,0,18.9426699,Silver
739993,Metal Lords,6.891,713,11.3888,2022,4,8,6.747023471632107,0,78.4802208,Platinum
587301,School Life,6.891,792,2.6657,2019,8,28,6.750362523340968,0,18.3693387,Silver
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),6.891,10576,6.3314,2020,2,5,6.854680593424662,0,43.629677400000006,Platinum
322125,A Perfect Man,6.891,685,1.3179,2015,3,18,6.745801630450589,0,9.081648900000001,Bronze
12187,Heart and Souls,6.891,400,5.0104,1993,8,13,6.73207367950792,0,34.526666399999996,Gold
642208,Supernova,6.89,340,8.0432,2020,11,20,6.7287310112065635,0,55.417648,Platinum
500860,The Mustang,6.89,405,3.99,2019,3,15,6.732202722232454,0,27.4911,Gold
390043,The Hitman's Bodyguard,6.9,6454,4.307,2017,8,16,6.844577091825314,0,29.718300000000003,Gold
8075,Weekend,6.89,305,2.2326,1967,12,29,6.726797595228017,0,15.382614,Silver
1005331,Carry-On,6.889,2469,8.1648,2024,12,5,6.795787051876436,0,56.2473072,Platinum
676547,Prey for the Devil,6.889,976,2.0266,2022,10,23,6.757026208642121,0,13.961247400000001,Bronze
551271,Medieval,6.888,508,3.5035,2022,9,8,6.737082660616409,0,24.132108,Gold
13285,Barbie Fairytopia: Mermaidia,6.888,723,4.0929,2006,3,14,6.7468049677918955,0,28.1918952,Gold
9567,Tears of the Sun,6.888,2492,5.6658,2003,3,7,6.795718882090841,0,39.026030399999996,Platinum
1951,Manderlay,6.888,375,3.7584,2005,6,3,6.730368267715485,0,25.887859199999998,Gold
254,King Kong,6.888,8242,8.2679,2005,12,12,6.844594791966827,0,56.949295199999995,Platinum
507532,Finestkind,6.9,312,2.9877,2023,9,8,6.728254134605205,0,20.61513,Silver
83542,Cloud Atlas,6.887,7310,7.05,2012,10,26,6.839782042189823,0,48.553349999999995,Platinum
13939,Death Wish,6.887,899,2.4397,1974,7,24,6.753622103805052,0,16.8022139,Silver
13909,She Wore a Yellow Ribbon,6.887,385,3.8928,1949,10,22,6.730765452926809,0,26.8097136,Gold
512200,Jumanji: The Next Level,6.886,9068,8.9674,2019,12,4,6.846111321261784,0,61.7495164,Platinum
335787,Uncharted,6.887,6482,5.6644,2022,2,10,6.835484026593891,0,39.010722799999996,Platinum
308084,Tangerine,6.886,761,2.5734,2015,7,10,6.74794362135115,0,17.7204324,Silver
296524,Deepwater Horizon,6.886,4731,9.2323,2016,9,28,6.822559547404998,0,63.5736178,Platinum
57214,Project X,6.886,6605,10.6576,2012,3,1,6.835454899397865,0,73.3882336,Platinum
556694,Three Thousand Years of Longing,6.885,1559,5.2902,2022,8,24,6.773967963652819,0,36.423027,Gold
537055,Wonder Woman: Bloodlines,6.885,501,5.1261,2019,10,4,6.736261122009589,0,35.2931985,Gold
44896,Rango,6.885,6854,8.201,2011,3,2,6.836060253000366,0,56.463885000000005,Platinum
14900,The Great Muppet Caper,6.9,325,2.9201,1981,6,26,6.729013710113858,0,20.148690000000002,Silver
13497,Drumline,6.885,541,2.7902,2002,12,13,6.738146637354589,0,19.210527,Silver
10217,The Sweet Hereafter,6.9,413,1.4655,1997,9,25,6.733983913426925,0,10.11195,Bronze
749170,Heads of State,6.882,821,18.0792,2025,6,24,6.749398876261475,0,124.42105439999999,Platinum
31997,Saboteur,6.9,521,1.2506,1942,4,24,6.739702398261361,0,8.62914,Bronze
12476,The Hidden,6.9,455,15.6947,1987,10,30,6.736255587251147,0,108.29343,Platinum
10934,Under the Tuscan Sun,6.9,924,3.2217,2003,9,20,6.757959218717125,0,22.22973,Silver
10443,Fearless,6.9,324,2.9768,1993,10,15,6.728955519843681,0,20.53992,Silver
9591,That Thing You Do!,6.883,883,2.5891,1996,10,4,6.752002029939003,0,17.8207753,Silver
9359,Maverick,6.883,1679,4.275,1994,5,20,6.776289164650085,0,29.424825000000002,Gold
8326,Holes,6.883,1473,12.6855,2003,4,18,6.770911068040483,0,87.3142965,Platinum
7305,Alive,6.883,1524,4.5811,1993,1,15,6.772292407575071,0,31.5317113,Gold
5889,Azumi,6.9,349,4.598,2003,5,10,6.7303984948061935,0,31.726200000000002,Gold
2295,Clerks II,6.883,1419,3.268,2006,7,21,6.769410398053422,1,22.493644,Silver
449992,The Night Comes for Us,6.882,754,3.5902,2018,10,5,6.746761340550015,0,24.707756399999997,Gold
425134,How to Be a Latin Lover,6.9,639,7.413,2017,3,6,6.745516351972912,0,51.1497,Platinum
133121,Resident Evil: Damnation,6.882,955,5.4865,2012,9,25,6.754376897940458,0,37.758093,Gold
64688,21 Jump Street,6.883,10666,4.6751,2012,3,14,6.848501618890144,1,32.1787133,Gold
31900,Gainsbourg: A Heroic Life,6.882,348,1.0101,2010,1,20,6.728226741665093,0,6.951508199999999,Bronze
22947,Up in the Air,6.882,3807,5.9981,2009,12,4,6.811059410643889,0,41.2789242,Platinum
10015,Heartbreak Ridge,6.882,1069,4.5267,1986,12,5,6.7583267903319415,0,31.152749399999998,Gold
9263,Now and Then,6.882,460,2.3458,1995,10,20,6.7338286818594435,0,16.1437956,Silver
560016,Monkey Man,6.881,1244,6.5035,2024,4,3,6.763613648016969,0,44.7505835,Platinum
424998,The Case for Christ,6.881,310,1.391,2017,4,7,6.726122589081067,0,9.571471,Bronze
419743,Disobedience,6.9,1252,3.3005,2018,4,24,6.770009026357508,0,22.77345,Silver
228108,The Road Within,6.881,391,1.6844,2014,10,24,6.730296765658039,0,11.5903564,Bronze
24100,The Little Vampire,6.881,450,2.3609,2000,10,27,6.73319830945982,0,16.2453529,Silver
16270,Career Opportunities,6.881,713,5.2084,1991,3,29,6.744880657422814,0,35.8390004,Gold
13931,Mike's New Car,6.9,724,1.6606,2002,5,24,6.7494497062990275,0,11.458140000000002,Bronze
11087,The Hand That Rocks the Cradle,6.9,956,3.2996,1992,1,10,6.7592322707564065,0,22.76724,Silver
8953,Steamboy,6.881,463,4.5843,2004,7,17,6.733822674825721,0,31.544568299999998,Gold
78215,Into the White,6.884,310,2.3973,2012,3,9,6.726440603032647,0,16.5030132,Silver
11134,Police Story 3: Super Cop,6.88,539,4.2786,1992,7,4,6.737198864561639,1,29.436768,Gold
9003,Hellraiser,6.88,2745,4.1095,1987,9,11,6.795977702636241,0,28.273359999999997,Gold
805327,Look Both Ways,6.872,697,2.967,2022,8,16,6.742328591987882,0,20.389224,Silver
291984,The Death & Life of John F. Donovan,6.879,708,1.6219,2019,3,13,6.744249608568707,0,11.1570501,Bronze
116979,Chained,6.879,511,2.187,2012,10,2,6.735756031070798,0,15.044372999999998,Bronze
113947,The Sessions,6.879,580,1.6097,2012,5,2,6.738850143848195,0,11.073126299999998,Bronze
10560,Center Stage,6.879,351,2.1884,2000,5,12,6.728027213700908,0,15.0540036,Bronze
27233,Kids Return,6.878,328,5.1834,1996,7,27,6.726735623813443,0,35.6514252,Gold
11561,Sleeper,6.878,812,3.4125,1973,12,17,6.748102644031249,0,23.471175000000002,Gold
8882,Gomorrah,6.878,1254,4.8885,2008,5,16,6.762944602292594,0,33.623103,Gold
4012,The Believer,6.878,646,3.3559,2001,8,23,6.741489050272566,0,23.0818802,Silver
717980,Sharper,6.875,625,9.7163,2023,2,10,6.740025282308042,0,66.79956250000001,Platinum
513347,Flavors of Youth,6.877,572,5.2608,2018,8,4,6.738139247900035,0,36.178521599999996,Gold
354859,The Promise,6.877,483,4.2282,2016,12,2,6.734149254054585,0,29.077331400000002,Gold
14609,Ultimate Avengers: The Movie,6.877,375,1.854,2006,2,21,6.728988392155172,0,12.749958,Bronze
15167,Barbie in the Nutcracker,6.876,1088,4.7375,2001,9,30,6.757198276660727,0,32.57505,Gold
9942,Major League,6.9,839,3.4762,1989,2,16,6.754463108678019,0,23.985780000000002,Gold
9602,Coming to America,6.876,4570,5.1149,1988,6,29,6.814776863691982,0,35.170052399999996,Gold
4193,Evil Under the Sun,6.876,473,2.1736,1982,3,5,6.733533361245279,0,14.945673600000001,Bronze
1770,Michael Collins,6.876,496,1.8786,1996,10,25,6.734586837547798,0,12.9172536,Bronze
1246,Rocky Balboa,6.877,3670,5.6652,2006,12,20,6.80659297618049,0,38.95958039999999,Platinum
526050,Little,6.9,734,2.5946,2019,4,4,6.749899324904035,0,17.902739999999998,Silver
10858,Nixon,6.9,384,2.418,1995,12,22,6.732378234894835,0,16.6842,Silver
10083,No Way Out,6.9,759,5.6033,1987,8,14,6.75101170910911,0,38.66277,Platinum
1808,Velvet Goldmine,6.875,523,3.2336,1998,8,28,6.7356371197516,0,22.231,Silver
541134,The Good Nurse,6.874,1352,5.8931,2022,10,19,6.764423885515498,0,40.5091694,Platinum
342672,4th Man Out,6.874,342,1.2283,2015,5,26,6.726989209683626,1,8.443334199999999,Bronze
339405,Christine,6.874,393,1.0168,2016,10,14,6.729482243635257,0,6.9894832,Bronze
294963,Bone Tomahawk,6.874,2409,3.1048,2015,10,23,6.787480371761889,0,21.3423952,Silver
18254,Reds,6.874,356,2.3306,1981,12,25,6.727682096521907,0,16.0205444,Silver
8769,Christine,6.9,2123,4.2228,1983,12,9,6.793908662875982,0,29.137320000000003,Gold
8272,The Savages,6.874,414,2.1379,2007,11,28,6.730484381029148,0,14.6959246,Bronze
727745,The Kissing Booth 3,6.872,1973,2.8188,2021,8,11,6.778397109366672,1,19.3707936,Silver
192136,Mandela: Long Walk to Freedom,6.873,557,0.9561,2013,11,28,6.7367799393039896,0,6.5712753,Bronze
1106739,Juror #2,6.872,2181,5.0701,2024,10,30,6.782457125476221,1,34.8417272,Gold
297802,Aquaman,6.872,14550,16.9104,2018,12,7,6.8469834599233685,0,116.2082688,Platinum
3472,Dirty Pretty Things,6.872,472,1.4431,2002,9,5,6.73287548584392,0,9.9169832,Bronze
2469,Tie Me Up! Tie Me Down!,6.9,654,3.4166,1990,1,22,6.746225339465387,0,23.57454,Gold
393457,Fences,6.871,2726,4.1294,2016,12,16,6.7910847313887865,0,28.373107400000006,Gold
256591,Focus,6.871,8087,4.512,2015,2,25,6.831119283412327,0,31.001952,Gold
45284,Outrage,6.871,442,4.405,2010,5,17,6.731365298883874,0,30.266755000000003,Gold
31175,Soul Kitchen,6.869,561,2.9475,2009,9,9,6.736244850887658,0,20.246377499999998,Silver
16962,Barbie Fairytopia: Magic of the Rainbow,6.9,458,2.6956,2007,3,13,6.736415473085755,0,18.59964,Silver
12763,Take the Lead,6.872,725,2.2369,2006,3,17,6.743415853000141,0,15.371976799999999,Silver
11156,Coco Before Chanel,6.9,1001,2.1139,2009,4,22,6.760984372271027,0,14.585910000000002,Bronze
11148,XXY,6.9,309,4.5148,2007,6,14,6.728077888591596,0,31.152120000000004,Gold
9762,Step Up,6.871,3799,6.0346,2006,8,11,6.804455031575868,0,41.463736600000004,Platinum
454652,Colette,6.87,930,3.1995,2018,9,21,6.750328094884514,0,21.980565000000002,Silver
157841,The Young and Prodigious T.S. Spivet,6.872,853,3.904,2013,10,16,6.748162571237432,0,26.828288,Gold
14926,Uptown Girls,6.9,1005,3.7052,2003,8,15,6.761138006163638,0,25.56588,Gold
11170,We Are Marshall,6.872,753,3.9574,2006,12,12,6.7444850328172095,0,27.1952528,Gold
9692,The Woodsman,6.87,504,7.2642,2004,12,24,6.7339798933775885,0,49.905054,Platinum
1824,50 First Dates,6.87,7489,7.542,2004,2,13,6.828017588090017,0,51.813539999999996,Platinum
1195506,Novocaine,6.869,1240,9.3915,2025,3,12,6.759631304355716,0,64.5102135,Platinum
522098,Babyteeth,6.869,378,1.7731,2020,6,15,6.728126219592525,0,12.1794239,Bronze
307103,SK1,6.869,325,1.1634,2015,1,7,6.725586139861425,0,7.9913946,Bronze
22494,Frequently Asked Questions About Time Travel,6.9,636,2.2578,2009,4,24,6.745373769231071,0,15.57882,Silver
7551,Déjà Vu,6.869,5079,6.1295,2006,11,22,6.814206189657195,0,42.1035355,Platinum
1102776,AKA,6.868,663,3.5862,2023,4,28,6.740174192807919,0,24.6300216,Gold
605886,To Catch a Killer,6.867,1204,5.6708,2023,4,6,6.757969542087961,0,38.9413836,Platinum
592834,My Spy,6.87,1324,10.9085,2020,1,9,6.762300147143174,0,74.941395,Platinum
171372,Frank,6.868,1665,1.2564,2014,5,9,6.770103963057595,0,8.6289552,Bronze
1921,Sweet November,6.868,1383,3.6842,2001,2,16,6.76319780344941,0,25.303085600000003,Gold
1172676,Poison,6.867,513,2.8293,2023,9,29,6.733879228595214,0,19.4288031,Silver
360920,The Grinch,6.867,4267,13.7849,2018,11,8,6.806500406822547,0,94.6609083,Platinum
284305,Shrew's Nest,6.9,315,3.1506,2014,9,21,6.728430019631553,0,21.73914,Silver
82507,Sinister,6.867,5823,9.3402,2012,3,29,6.817657560327669,0,64.1391534,Platinum
51999,Perfect Sense,6.867,1203,3.6434,2011,9,29,6.757940980643546,0,25.019227800000003,Gold
50839,Margin Call,6.867,1958,4.5327,2011,9,28,6.7759489326193405,0,31.126050900000003,Gold
34463,Three Little Pigs,6.867,411,1.7445,1933,5,27,6.7293911216727285,0,11.9794815,Bronze
9667,The Jacket,6.867,1594,3.9386,2005,3,4,6.768073590796662,0,27.0463662,Gold
9059,Tales from the Crypt: Demon Knight,6.867,526,3.8573,1995,1,13,6.734430295347304,0,26.4880791,Gold
6498,Nightwatch,6.867,300,3.7412,1994,2,25,6.724150047868745,0,25.6908204,Gold
8009,Highlander,6.866,2776,7.9596,1986,3,7,6.789251057344292,0,54.6506136,Platinum
893370,Virus: 32,6.9,301,4.5083,2022,4,21,6.727606125920516,1,31.107270000000003,Gold
278927,The Jungle Book,6.865,8312,5.5719,2016,4,7,6.827376162277482,0,38.2510935,Platinum
48769,Gramps Is in the Resistance,6.865,421,1.7673,1983,10,26,6.729567075017682,0,12.132514500000001,Bronze
16366,Joseph: King of Dreams,6.9,1040,5.787,2002,12,4,6.762467956301629,0,39.9303,Platinum
9476,A Knight's Tale,6.866,3235,5.5034,2001,5,11,6.795273515148335,0,37.7863444,Gold
9451,Election,6.865,1132,3.5057,1999,4,23,6.7552698322412645,0,24.066630500000002,Gold
504172,The Mule,6.9,5192,3.2622,2018,12,14,6.835617301125829,0,22.50918,Silver
10276,What About Bob?,6.863,868,1.6629,1991,5,17,6.746452704889925,0,11.412482700000002,Bronze
930921,Strangeness,6.865,340,1.7017,2022,10,27,6.725853946489531,0,11.6821705,Bronze
777245,Women Talking,6.863,660,2.306,2022,12,23,6.73904926078325,0,15.826078,Silver
632856,Spirited,6.867,686,3.6746,2022,11,10,6.740857138379794,0,25.2334782,Gold
265189,Force Majeure,6.863,1155,17.333,2014,8,15,6.755326550514319,0,118.956379,Platinum
33583,The Decameron,6.9,343,1.8488,1971,8,25,6.730054405730937,0,12.756720000000001,Bronze
13785,Best in Show,6.863,614,1.7656,2000,9,29,6.737283143200555,0,12.1173128,Bronze
10218,Swingers,6.863,773,2.4884,1996,10,18,6.743184123371515,0,17.0778892,Silver
932086,Horizon: An American Saga - Chapter 1,6.862,583,3.2237,2024,6,26,6.735881935168785,0,22.1210294,Silver
746131,"Paris, 13th District",6.9,359,1.239,2021,11,3,6.730968890666803,1,8.549100000000001,Bronze
340684,Those People,6.862,347,0.75,2015,5,16,6.725831329610546,0,5.1465,Bronze
21506,Noroi: The Curse,6.9,384,8.4306,2005,8,20,6.732378234894835,0,58.17114,Platinum
441393,Ash Is Purest White,6.9,345,3.4191,2018,9,21,6.730169257115859,0,23.59179,Gold
337339,The Fate of the Furious,6.861,10591,6.0407,2017,4,12,6.830661237032476,0,41.4452427,Platinum
207933,Stonehearst Asylum,6.861,1498,2.1506,2014,10,23,6.763578664407323,0,14.755266599999999,Bronze
68924,The Ice Storm,6.9,704,2.9548,1997,9,27,6.748542339533714,0,20.38812,Silver
14367,Adventures in Babysitting,6.861,718,2.0324,1987,7,1,6.740775687044974,0,13.944296399999999,Bronze
12268,The Pink Panther Strikes Again,6.861,580,2.1316,1976,12,15,6.735581924464273,0,14.6249076,Bronze
8052,Hard Eight,6.9,915,2.9702,1997,2,28,6.757597013517502,0,20.494380000000003,Silver
242090,The One I Love,6.859,736,1.6466,2014,8,8,6.740982240779809,0,11.294029400000001,Bronze
38939,Tales from the Crypt,6.86,325,1.0401,1972,3,9,6.724591038820397,0,7.135086,Bronze
513310,Boss Level,6.86,1781,6.8416,2021,2,19,6.769445988876706,0,46.933376,Platinum
82424,Small Fry,6.859,566,3.7973,2011,11,23,6.734673908787785,0,26.0456807,Gold
21946,Counter Investigation,6.859,327,3.3679,2007,3,7,6.724571938365632,0,23.1004261,Gold
833425,No Exit,6.858,1238,4.2231,2022,2,24,6.756039585585264,0,28.962019799999997,Gold
696506,Mickey 17,6.857,2816,16.0881,2025,2,28,6.785149325926023,0,110.3161017,Platinum
508101,Plus One,6.856,388,2.1776,2019,6,14,6.726915434155567,0,14.9296256,Bronze
152737,August: Osage County,6.858,1546,2.2029,2013,12,26,6.763587852011506,0,15.1074882,Bronze
14012,Flicka,6.858,306,3.4931,2006,10,20,6.7235005134600305,0,23.9556798,Gold
8367,Robin Hood: Prince of Thieves,6.9,3427,5.0249,1991,6,14,6.816807842471724,0,34.67181,Gold
957,Spaceballs,6.858,3205,4.2837,1987,6,24,6.790502955546735,0,29.377614599999998,Gold
3683,Flags of Our Fathers,6.9,1935,3.3696,2006,10,19,6.789524530599348,0,23.25024,Gold
1817,Phone Booth,6.857,3952,4.747,2003,1,6,6.797579632600614,0,32.550179,Gold
514207,Invasion,6.856,838,7.0291,2020,2,27,6.743740846804736,0,48.191509599999996,Platinum
473072,2036: Nexus Dawn,6.856,397,3.2343,2017,8,30,6.727301221859824,1,22.174360800000002,Silver
72976,Lincoln,6.856,3929,19.8821,2012,11,9,6.79677031810812,0,136.3116776,Platinum
57737,Barbie: A Fairy Secret,6.9,526,3.6368,2011,3,1,6.73995761670764,0,25.09392,Gold
10362,Two Lovers,6.856,895,3.5991,2008,11,19,6.745564170373475,0,24.6754296,Gold
934761,A Perfect Pairing,6.853,576,2.1955,2022,5,19,6.733980347137874,0,15.0457615,Bronze
846867,Mad God,6.849,491,4.6202,2021,9,17,6.730090133157942,0,31.6437498,Gold
14831,Help!,6.85,339,2.1574,1965,7,29,6.724085088206364,0,14.778189999999999,Bronze
532865,The Dig,6.854,1279,3.0958,2021,1,14,6.755799275571139,0,21.2186132,Silver
432087,Back to Burgundy,6.854,604,1.4318,2017,6,14,6.735203486051663,0,9.8135572,Bronze
260514,Cars 3,6.854,6182,10.0419,2017,6,15,6.810535093846195,1,68.8271826,Platinum
181886,Enemy,6.9,6190,3.9511,2014,3,14,6.842915235508231,0,27.26259,Gold
168672,American Hustle,6.854,7517,3.7537,2013,12,3,6.816262401988735,0,25.727859799999997,Gold
17845,Loft,6.854,418,3.4483,2008,10,21,6.72791679841336,0,23.6346482,Gold
6399,Who Finds a Friend Finds a Treasure,6.854,648,1.6131,1981,12,9,6.7368056950431185,0,11.0561874,Bronze
2787,Pitch Black,6.854,4627,2.5755,2000,2,18,6.8012015493562945,0,17.652477,Silver
467956,The Professor,6.853,1215,3.1586,2018,5,17,6.753840784328791,0,21.6458858,Silver
449443,Den of Thieves,6.853,3238,5.6321,2018,1,18,6.788117165523318,0,38.5967813,Platinum
400155,Hotel Transylvania 3: Summer Vacation,6.853,4600,6.9712,2018,6,28,6.800366336702798,1,47.7736336,Platinum
303857,Dragon Ball Z: Resurrection 'F',6.851,1964,5.6532,2015,4,18,6.7692047220663705,0,38.7300732,Platinum
55292,Shaolin,6.852,385,5.0638,2011,1,20,6.726272887747107,0,34.6971576,Gold
49049,Dredd,6.9,5320,7.3967,2012,9,7,6.836655941156064,0,51.03723,Platinum
22373,Saturn in Opposition,6.852,395,2.9975,2007,2,23,6.726690669073128,0,20.538870000000003,Silver
19185,Night of the Living Dead,6.852,906,2.6247,1990,10,19,6.744879814654207,0,17.9844444,Silver
18444,Swiss Family Robinson,6.9,338,1.2089,1960,12,21,6.729766596500702,0,8.341410000000002,Bronze
12281,Mean Creek,6.852,392,2.4234,2004,8,20,6.726565626499691,0,16.6051368,Silver
42188,Never Let Me Go,6.851,2379,2.7497,2010,3,18,6.776002703470315,0,18.8381947,Silver
11873,The Color of Money,6.9,1437,4.3657,1986,10,17,6.77594483376331,0,30.123330000000003,Gold
10937,Barfly,6.9,367,2.211,1987,9,2,6.731422452374278,0,15.2559,Bronze
1833,Rent,6.9,582,2.5736,2005,11,17,6.742761512798358,0,17.75784,Silver
1494,Curse of the Golden Flower,6.851,781,7.0904,2006,12,14,6.740706220035539,0,48.576330399999996,Platinum
400020,The Young Karl Marx,6.85,317,2.1091,2017,3,2,6.723140103537106,0,14.447335,Bronze
87502,Flight,6.851,6255,4.9514,2012,2,22,6.808777132557859,0,33.9220414,Gold
